Row,References,Part,Value,P/N,Manufacture,Source,Supplier P/N,Link,Footprint,Description,Quantity Per PCB
1,C113 C114,C,12 pF,0402CG120J500NT,FH (Guangdong Fenghua Advanced Tech),,,,C_0402_1005Metric,Unpolarized capacitor,2
2,C111 C112,C,20 pF,0402CG200J500NT,FH (Guangdong Fenghua Advanced Tech),,,,C_0402_1005Metric,Unpolarized capacitor,2
3,C115,C,4.7 nF,0402B472K500NT,FH (Guangdong Fenghua Advanced Tech),,,,C_0402_1005Metric,Unpolarized capacitor,1
4,C101 C102 C103 C104 C106 C108 C109 C116 C117 C303 C304,C,100 nF,CL05B104KB54PNC,Samsung Electro-Mechanics,,,,C_0402_1005Metric,Unpolarized capacitor,11
5,C301 C302,C,1 µF,CL10A105KB8NNNC,Samsung Electro-Mechanics,,,,C_0603_1608Metric,Unpolarized capacitor,2
6,C105 C107,C,10 µF,CL31A106KBHNNNE,Samsung Electro-Mechanics,,,,C_1206_3216Metric,Unpolarized capacitor,2
7,C110,C_Polarized,1 F,SCV0001C0-003R0LTZ, SPSCAP,,,,CP_Radial_D8.0mm_P3.50mm,Polarized capacitor,1
8,D103 D104,1N4148WS,1N4148WS,1N4148WS,"Jiangsu Changjing Electronics Technology Co., Ltd.",,,,D_SOD-323,"75V 0.15A Fast switching Diode, SOD-323",2
9,D102,GBU8A,GBU8A,GBU8A-E3/51, VISHAY,,,,Diode_Bridge_Vishay_GBU,"Single-Phase Bridge Rectifier, 35V Vrms, 8.0A If, GBU package",1
10,D101 D301,LED,LED,KT-0603R,Hubei KENTO Elec,,,,LED_0603_1608Metric,Light emitting diode,2
11,D201 D202 D203 D204 D205 D206 D207 D208,SS34,SS34,SS34,MDD(Microdiode Semiconductor),,,,D_SMA,"40V 3A Schottky Diode, SMA",8
12,J103,Conn_01x02,CAN,236-402,WAGO Corporation,,2946-236-402-ND,,TerminalBlock_WAGO_236-402_1x02_P5.00mm_45Degree,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",1
13,J201 J202,Conn_01x08,L1,233-208,WAGO Corporation,,2946-233-208-ND,,TerminalBlock_WAGO_233-508_2x08_P2.54mm,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",2
14,J101,Conn_01x02,Power IN,236-402/334-604,WAGO Corporation,,2946-236-402/334-604-ND,,TerminalBlock_WAGO_236-402_1x02_P5.00mm_45Degree,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",1
15,J301,USB_B_Micro,USB_B_Micro,10118194-0001LF,Amphenol ICC,,,,USB_Micro-B_Amphenol_10118193-0001LF_Horizontal,USB Micro Type B connector,1
16,Q201 Q202 Q203 Q204 Q205 Q206 Q207 Q208,AO3400A,AO3400A,AO3400A,Alpha & Omega Semicon,,,,SOT-23,"30V Vds, 5.7A Id, N-Channel MOSFET, SOT-23",8
17,Q101,BC860,BC860,BC860B,Shikues,,,,SOT-23,"0.1A Ic, 45V Vce, PNP Small Signal Transistor, SOT-23",1
18,R105,R,22 Ω,0402WGF220JTCE,UNI-ROYAL(Uniroyal Elec),,,,R_0402_1005Metric,Resistor,1
19,R110 R112,R,60 Ω,1206W4F604JT5E,UNI-ROYAL(Uniroyal Elec),,,,R_1206_3216Metric,Resistor,2
20,R108,R,100 Ω,MOR03SJ0101A19, ROYALOHM,,,,R_Axial_DIN0617_L17.0mm_D6.0mm_P20.32mm_Horizontal,Resistor,1
21,R109 R111 R201 R202 R203 R204 R209 R210 R211 R212,R,100 Ω,0402WGF1000TCE,UNI-ROYAL(Uniroyal Elec),,,,R_0402_1005Metric,Resistor,10
22,R101 R103 R104 R107 R301,R,1 kΩ,0402WGF1001TCE,UNI-ROYAL(Uniroyal Elec),,,,R_0402_1005Metric,Resistor,5
23,R102,R,10 kΩ,0402WGF1002TCE,UNI-ROYAL(Uniroyal Elec),,,,R_0402_1005Metric,Resistor,1
24,R205 R206 R207 R208 R213 R214 R215 R216,R,47 kΩ,0402WGF4702TCE,UNI-ROYAL(Uniroyal Elec),,,,R_0402_1005Metric,Resistor,8
25,R106,R,1 MΩ,0402WGF1004TCE,UNI-ROYAL(Uniroyal Elec),,,,R_0402_1005Metric,Resistor,1
26,SW102 SW103,SW_Push,Reset, TACT-65R-F, NINIGI,,,,SW_PUSH_6mm,"Push button switch, generic, two pins",2
27,SW101,SW_Push_DPDT,Term,TL2202EEZB (GRN ACT),E-Switch,,141-TL2202EEZB(GRNACT)-ND,,SW_Push_2P2T_Toggle_CK_PVA2xxH1xxxxxxV2,"Momentary Switch, dual pole double throw",1
28,U101,AMS1117-3.3,AMS1117-3.3,AMS1117-3.3,Advanced Monolithic Systems,,,,SOT-223-3_TabPin2,"1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",1
29,U106,ATECC608B-MAHDA,ATECC608B-MAVDA-S,ATECC608B-MAVDA-S,Microchip Tech,,,,DFN-8-1EP_3x2mm_P0.5mm_EP1.3x1.5mm,"Cryptographic Co-Processor with Secure Hardware-based 16 Key Storage, ECDSA and ECDH support, I2C, UDFN-8",1
30,U302,CH340N,CH340N,CH340N,WCH(Jiangsu Qin Heng),,,,SOP-8_3.9x4.9mm_P1.27mm,"USB serial converter, 2Mbps, UART, SOP-8",1
31,U102 U103,LTV-817S,EL817S1(C)(TU)-F,EL817S1(C)(TU)-F,Everlight Elec,,,,SMDIP-4_W9.53mm,"DC Optocoupler, Vce 35V, CTR 50%, SMDIP-4",2
32,U104,STM32F103CBTx,STM32F103CBTx,STM32F103CBT6,STMicroelectronics,,,,LQFP-48_7x7mm_P0.5mm,"STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 20KB RAM, 72 MHz, 2.0-3.6V, 37 GPIO, LQFP48",1
33,U105,TJA1042T,TJA1042T,TJA1042T/1J,NXP Semicon,,,,SOIC-8_3.9x4.9mm_P1.27mm,"High-Speed CAN Transceiver, standby mode, split pin, SOIC-8",1
34,U303,USBLC6-2SC6,USBLC6-2SC6,USBLC6-2SC6,TECH PUBLIC,,,,SOT-23-6,"Very low capacitance ESD protection diode, 2 data-line, SOT-23-6",1
35,U301,XC6206PxxxMR,XC6206P332MR,XC6206P332MR-G,Torex Semicon,,,,SOT-23-3,"Positive 60-250mA Low Dropout Regulator, Fixed Output, SOT-23",1
36,Y102,Crystal,32k,Q13FC13500004,Seiko Epson,,,,Crystal_SMD_3215-2Pin_3.2x1.5mm,Two pin crystal,1
37,Y101,Crystal,8MHz,X49SM8MSD2SC,YXC Crystal Oscillators,,,,Crystal_SMD_HC49-SD,Two pin crystal,1





Project info:
Schematic:,dcclicht
Variant:,default
Revision:,v0.1
Date:,2025-01-22
KiCad Version:,8.0.8+1
Statistics:
Component Groups:,37
Component Count:,91
Fitted Components:,91
Number of PCBs:,1
Total Components:,91
